humidity,temperature,wind_speed,pressure,rain_tomorrow
90,38,14,1009,0
71,29,3,1002,0
80,25,12,984,0
75,32,18,1044,0
97,37,1,1009,0
92,26,13,1000,0
73,20,3,1049,1
75,34,15,1001,0
41,37,19,1011,0
54,27,13,1012,0
73,34,14,995,0
75,30,2,1017,0
45,32,7,993,0
78,24,15,1015,1
81,37,9,1002,0
90,22,3,1045,1
90,32,17,981,0
97,35,1,1044,0
93,15,16,1046,1
51,37,12,1031,0
42,22,3,1041,0
84,20,10,1002,1
57,19,6,1005,0
79,29,11,1047,0
60,36,9,1034,0
54,29,6,985,0
72,16,12,1014,1
74,15,6,1001,1
65,37,16,1022,0
47,37,9,994,0
75,25,9,1039,0
87,24,3,991,1
69,32,19,1028,0
62,32,3,1021,0
81,31,6,1017,0
83,22,0,1024,1
53,29,11,1014,0
53,22,12,1009,0
41,31,9,1009,0
94,26,14,985,0
76,22,12,1046,1
44,39,8,986,0
77,28,8,1031,0
84,18,14,993,1
80,15,9,994,1
93,15,9,1000,1
99,33,7,1014,0
86,30,15,1045,0
53,28,16,981,0
95,35,4,1014,0
78,30,3,999,0
64,19,17,989,0
59,23,18,1004,0
41,16,3,1045,0
78,32,6,1004,0
45,20,9,1033,0
56,23,17,1012,0
98,15,18,1015,1
64,23,3,993,0
96,39,9,1044,0
67,30,0,1033,0
41,27,17,1031,0
74,23,4,982,1
76,35,14,1020,0
44,27,16,985,0
40,23,2,1004,0
79,25,11,992,0
51,18,1,987,0
95,16,0,1000,1
75,20,16,1047,1
84,28,15,1004,0
62,18,4,1047,0
86,20,14,1024,1
70,33,2,1039,0
50,20,6,991,0
49,16,10,1011,0
42,32,9,992,0
93,27,8,1010,0
53,23,13,999,0
55,37,12,997,0
49,33,1,1039,0
68,27,2,1042,0
49,25,6,985,0
51,15,17,1011,0
69,38,2,1022,0
80,36,9,981,0
40,21,6,1039,0
44,39,8,1002,0
59,35,16,1010,0
47,29,10,984,0
82,15,6,1013,1
51,26,13,989,0
40,21,18,981,0
96,29,3,990,0
93,35,5,1029,0
59,33,9,1010,0
67,39,6,1035,0
96,15,12,988,1
82,31,13,1000,0
76,31,3,1007,0
86,17,7,1041,1
76,26,4,986,0
51,20,0,995,0
76,25,3,983,0
88,17,2,983,1
88,22,8,1019,1
95,28,7,996,0
83,28,0,1031,0
95,24,5,1031,1
67,16,8,1015,0
86,28,6,1017,0
54,23,3,1029,0
45,17,12,1042,0
83,35,16,1042,0
98,22,1,1041,1
59,30,4,986,0
89,16,11,1006,1
53,20,7,993,0
41,35,5,984,0
48,39,7,1034,0
76,26,17,981,0
59,19,2,1041,0
65,16,11,1000,0
68,30,2,1000,0
40,19,5,989,0
94,29,1,1037,0
74,26,11,1018,0
45,18,1,984,0
76,29,5,1044,0
92,25,16,992,0
98,30,2,1032,0
44,37,1,1024,0
72,20,19,1011,1
88,28,7,1015,0
90,32,11,1039,0
53,26,3,990,0
51,25,4,1042,0
81,27,12,1000,0
59,35,14,1031,0
92,37,15,1034,0
89,25,9,1005,0
63,37,15,1047,0
98,30,11,1013,0
82,29,16,1031,0
73,35,15,1031,0
64,29,11,1008,0
89,39,7,1017,0
68,18,19,1021,0
96,25,2,1000,0
78,33,15,1021,0
